title,year,source,authors,class,keywords,abstract,pdf_link
ABMDRNet: Adaptive-Weighted Bi-Directional Modality Difference Reduction Network for RGB-T Semantic Segmentation,2021,CVPR,Qiang Zhang;Shenlu Zhao;Yongjiang Luo;Dingwen Zhang;Nianchang Huang;Jungong Han,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_ABMDRNet_Adaptive-Weighted_Bi-Directional_Modality_Difference_Reduction_Network_for_RGB-T_Semantic_CVPR_2021_paper.pdf
"Heterogeneous Grid Convolution for Adaptive, Efficient, and Controllable Computation",2021,CVPR,Ryuhei Hamaguchi;Yasutaka Furukawa;Masaki Onishi;Ken Sakurada,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hamaguchi_Heterogeneous_Grid_Convolution_for_Adaptive_Efficient_and_Controllable_Computation_CVPR_2021_paper.pdf
Learning a Facial Expression Embedding Disentangled From Identity,2021,CVPR,Wei Zhang;Xianpeng Ji;Keyu Chen;Yu Ding;Changjie Fan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Learning_a_Facial_Expression_Embedding_Disentangled_From_Identity_CVPR_2021_paper.pdf
Robust Bayesian Neural Networks by Spectral Expectation Bound Regularization,2021,CVPR,Jiaru Zhang;Yang Hua;Zhengui Xue;Tao Song;Chengyu Zheng;Ruhui Ma;Haibing Guan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Robust_Bayesian_Neural_Networks_by_Spectral_Expectation_Bound_Regularization_CVPR_2021_paper.pdf
Learning Probabilistic Ordinal Embeddings for Uncertainty-Aware Regression,2021,CVPR,Wanhua Li;Xiaoke Huang;Jiwen Lu;Jianjiang Feng;Jie Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Learning_Probabilistic_Ordinal_Embeddings_for_Uncertainty-Aware_Regression_CVPR_2021_paper.pdf
StyleMix: Separating Content and Style for Enhanced Data Augmentation,2021,CVPR,Minui Hong;Jinwoo Choi;Gunhee Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hong_StyleMix_Separating_Content_and_Style_for_Enhanced_Data_Augmentation_CVPR_2021_paper.pdf
Kaleido-BERT: Vision-Language Pre-Training on Fashion Domain,2021,CVPR,Mingchen Zhuge;Dehong Gao;Deng-Ping Fan;Linbo Jin;Ben Chen;Haoming Zhou;Minghui Qiu;Ling Shao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhuge_Kaleido-BERT_Vision-Language_Pre-Training_on_Fashion_Domain_CVPR_2021_paper.pdf
Co-Grounding Networks With Semantic Attention for Referring Expression Comprehension in Videos,2021,CVPR,Sijie Song;Xudong Lin;Jiaying Liu;Zongming Guo;Shih-Fu Chang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Song_Co-Grounding_Networks_With_Semantic_Attention_for_Referring_Expression_Comprehension_in_CVPR_2021_paper.pdf
Binary Graph Neural Networks,2021,CVPR,Mehdi Bahri;Gaetan Bahl;Stefanos Zafeiriou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bahri_Binary_Graph_Neural_Networks_CVPR_2021_paper.pdf
3D CNNs With Adaptive Temporal Feature Resolutions,2021,CVPR,Mohsen Fayyaz;Emad Bahrami;Ali Diba;Mehdi Noroozi;Ehsan Adeli;Luc Van Gool;Jurgen Gall,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Fayyaz_3D_CNNs_With_Adaptive_Temporal_Feature_Resolutions_CVPR_2021_paper.pdf
Space-Time Neural Irradiance Fields for Free-Viewpoint Video,2021,CVPR,Wenqi Xian;Jia-Bin Huang;Johannes Kopf;Changil Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xian_Space-Time_Neural_Irradiance_Fields_for_Free-Viewpoint_Video_CVPR_2021_paper.pdf
AutoDO: Robust AutoAugment for Biased Data With Label Noise via Scalable Probabilistic Implicit Differentiation,2021,CVPR,Denis Gudovskiy;Luca Rigazio;Shun Ishizaka;Kazuki Kozuka;Sotaro Tsukizawa,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gudovskiy_AutoDO_Robust_AutoAugment_for_Biased_Data_With_Label_Noise_via_CVPR_2021_paper.pdf
Multiple Instance Active Learning for Object Detection,2021,CVPR,Tianning Yuan;Fang Wan;Mengying Fu;Jianzhuang Liu;Songcen Xu;Xiangyang Ji;Qixiang Ye,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yuan_Multiple_Instance_Active_Learning_for_Object_Detection_CVPR_2021_paper.pdf
Forecasting Irreversible Disease via Progression Learning,2021,CVPR,Botong Wu;Sijie Ren;Jing Li;Xinwei Sun;Shi-Ming Li;Yizhou Wang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wu_Forecasting_Irreversible_Disease_via_Progression_Learning_CVPR_2021_paper.pdf
Understanding the Robustness of Skeleton-Based Action Recognition Under Adversarial Attack,2021,CVPR,He Wang;Feixiang He;Zhexi Peng;Tianjia Shao;Yong-Liang Yang;Kun Zhou;David Hogg,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Understanding_the_Robustness_of_Skeleton-Based_Action_Recognition_Under_Adversarial_Attack_CVPR_2021_paper.pdf
Learning Invariant Representations and Risks for Semi-Supervised Domain Adaptation,2021,CVPR,Bo Li;Yezhen Wang;Shanghang Zhang;Dongsheng Li;Kurt Keutzer;Trevor Darrell;Han Zhao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Learning_Invariant_Representations_and_Risks_for_Semi-Supervised_Domain_Adaptation_CVPR_2021_paper.pdf
Cross-MPI: Cross-Scale Stereo for Image Super-Resolution Using Multiplane Images,2021,CVPR,Yuemei Zhou;Gaochang Wu;Ying Fu;Kun Li;Yebin Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Cross-MPI_Cross-Scale_Stereo_for_Image_Super-Resolution_Using_Multiplane_Images_CVPR_2021_paper.pdf
Neural Cellular Automata Manifold,2021,CVPR,Alejandro Hernandez;Armand Vilalta;Francesc Moreno-Noguer,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hernandez_Neural_Cellular_Automata_Manifold_CVPR_2021_paper.pdf
Few-Shot Transformation of Common Actions Into Time and Space,2021,CVPR,Pengwan Yang;Pascal Mettes;Cees G. M. Snoek,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_Few-Shot_Transformation_of_Common_Actions_Into_Time_and_Space_CVPR_2021_paper.pdf
MultiLink: Multi-Class Structure Recovery via Agglomerative Clustering and Model Selection,2021,CVPR,Luca Magri;Filippo Leveni;Giacomo Boracchi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Magri_MultiLink_Multi-Class_Structure_Recovery_via_Agglomerative_Clustering_and_Model_Selection_CVPR_2021_paper.pdf
Meta Pseudo Labels,2021,CVPR,Hieu Pham;Zihang Dai;Qizhe Xie;Quoc V. Le,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pham_Meta_Pseudo_Labels_CVPR_2021_paper.pdf
SGCN: Sparse Graph Convolution Network for Pedestrian Trajectory Prediction,2021,CVPR,Liushuai Shi;Le Wang;Chengjiang Long;Sanping Zhou;Mo Zhou;Zhenxing Niu;Gang Hua,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Shi_SGCN_Sparse_Graph_Convolution_Network_for_Pedestrian_Trajectory_Prediction_CVPR_2021_paper.pdf
Depth Completion Using Plane-Residual Representation,2021,CVPR,Byeong-Uk Lee;Kyunghyun Lee;In So Kweon,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lee_Depth_Completion_Using_Plane-Residual_Representation_CVPR_2021_paper.pdf
Learning an Explicit Weighting Scheme for Adapting Complex HSI Noise,2021,CVPR,Xiangyu Rui;Xiangyong Cao;Qi Xie;Zongsheng Yue;Qian Zhao;Deyu Meng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Rui_Learning_an_Explicit_Weighting_Scheme_for_Adapting_Complex_HSI_Noise_CVPR_2021_paper.pdf
Neural Parts: Learning Expressive 3D Shape Abstractions With Invertible Neural Networks,2021,CVPR,Despoina Paschalidou;Angelos Katharopoulos;Andreas Geiger;Sanja Fidler,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Paschalidou_Neural_Parts_Learning_Expressive_3D_Shape_Abstractions_With_Invertible_Neural_CVPR_2021_paper.pdf
PV-RAFT: Point-Voxel Correlation Fields for Scene Flow Estimation of Point Clouds,2021,CVPR,Yi Wei;Ziyi Wang;Yongming Rao;Jiwen Lu;Jie Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wei_PV-RAFT_Point-Voxel_Correlation_Fields_for_Scene_Flow_Estimation_of_Point_CVPR_2021_paper.pdf
Improving the Efficiency and Robustness of Deepfakes Detection Through Precise Geometric Features,2021,CVPR,Zekun Sun;Yujie Han;Zeyu Hua;Na Ruan;Weijia Jia,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Sun_Improving_the_Efficiency_and_Robustness_of_Deepfakes_Detection_Through_Precise_CVPR_2021_paper.pdf
Sketch2Model: View-Aware 3D Modeling From Single Free-Hand Sketches,2021,CVPR,Song-Hai Zhang;Yuan-Chen Guo;Qing-Wen Gu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Sketch2Model_View-Aware_3D_Modeling_From_Single_Free-Hand_Sketches_CVPR_2021_paper.pdf
CASTing Your Model: Learning To Localize Improves Self-Supervised Representations,2021,CVPR,Ramprasaath R. Selvaraju;Karan Desai;Justin Johnson;Nikhil Naik,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Selvaraju_CASTing_Your_Model_Learning_To_Localize_Improves_Self-Supervised_Representations_CVPR_2021_paper.pdf
Robust Consistent Video Depth Estimation,2021,CVPR,Johannes Kopf;Xuejian Rong;Jia-Bin Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kopf_Robust_Consistent_Video_Depth_Estimation_CVPR_2021_paper.pdf
LaPred: Lane-Aware Prediction of Multi-Modal Future Trajectories of Dynamic Agents,2021,CVPR,ByeoungDo Kim;Seong Hyeon Park;Seokhwan Lee;Elbek Khoshimjonov;Dongsuk Kum;Junsoo Kim;Jeong Soo Kim;Jun Won Choi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kim_LaPred_Lane-Aware_Prediction_of_Multi-Modal_Future_Trajectories_of_Dynamic_Agents_CVPR_2021_paper.pdf
NeuralRecon: Real-Time Coherent 3D Reconstruction From Monocular Video,2021,CVPR,Jiaming Sun;Yiming Xie;Linghao Chen;Xiaowei Zhou;Hujun Bao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Sun_NeuralRecon_Real-Time_Coherent_3D_Reconstruction_From_Monocular_Video_CVPR_2021_paper.pdf
Pose-Controllable Talking Face Generation by Implicitly Modularized Audio-Visual Representation,2021,CVPR,Hang Zhou;Yasheng Sun;Wayne Wu;Chen Change Loy;Xiaogang Wang;Ziwei Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Pose-Controllable_Talking_Face_Generation_by_Implicitly_Modularized_Audio-Visual_Representation_CVPR_2021_paper.pdf
"Modular Interactive Video Object Segmentation: Interaction-to-Mask, Propagation and Difference-Aware Fusion",2021,CVPR,Ho Kei Cheng;Yu-Wing Tai;Chi-Keung Tang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cheng_Modular_Interactive_Video_Object_Segmentation_Interaction-to-Mask_Propagation_and_Difference-Aware_Fusion_CVPR_2021_paper.pdf
A Sliced Wasserstein Loss for Neural Texture Synthesis,2021,CVPR,Eric Heitz;Kenneth Vanhoey;Thomas Chambon;Laurent Belcour,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Heitz_A_Sliced_Wasserstein_Loss_for_Neural_Texture_Synthesis_CVPR_2021_paper.pdf
Learning Accurate Dense Correspondences and When To Trust Them,2021,CVPR,Prune Truong;Martin Danelljan;Luc Van Gool;Radu Timofte,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Truong_Learning_Accurate_Dense_Correspondences_and_When_To_Trust_Them_CVPR_2021_paper.pdf
Learning Better Visual Dialog Agents With Pretrained Visual-Linguistic Representation,2021,CVPR,Tao Tu;Qing Ping;Govindarajan Thattai;Gokhan Tur;Prem Natarajan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Tu_Learning_Better_Visual_Dialog_Agents_With_Pretrained_Visual-Linguistic_Representation_CVPR_2021_paper.pdf
Restoring Extremely Dark Images in Real Time,2021,CVPR,Mohit Lamba;Kaushik Mitra,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lamba_Restoring_Extremely_Dark_Images_in_Real_Time_CVPR_2021_paper.pdf
Weakly-Supervised Instance Segmentation via Class-Agnostic Learning With Salient Images,2021,CVPR,Xinggang Wang;Jiapei Feng;Bin Hu;Qi Ding;Longjin Ran;Xiaoxin Chen;Wenyu Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Weakly-Supervised_Instance_Segmentation_via_Class-Agnostic_Learning_With_Salient_Images_CVPR_2021_paper.pdf
Spoken Moments: Learning Joint Audio-Visual Representations From Video Descriptions,2021,CVPR,Mathew Monfort;SouYoung Jin;Alexander Liu;David Harwath;Rogerio Feris;James Glass;Aude Oliva,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Monfort_Spoken_Moments_Learning_Joint_Audio-Visual_Representations_From_Video_Descriptions_CVPR_2021_paper.pdf
Image Restoration for Under-Display Camera,2021,CVPR,Yuqian Zhou;David Ren;Neil Emerton;Sehoon Lim;Timothy Large,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Image_Restoration_for_Under-Display_Camera_CVPR_2021_paper.pdf
Unbiased Mean Teacher for Cross-Domain Object Detection,2021,CVPR,Jinhong Deng;Wen Li;Yuhua Chen;Lixin Duan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Deng_Unbiased_Mean_Teacher_for_Cross-Domain_Object_Detection_CVPR_2021_paper.pdf
How2Sign: A Large-Scale Multimodal Dataset for Continuous American Sign Language,2021,CVPR,Amanda Duarte;Shruti Palaskar;Lucas Ventura;Deepti Ghadiyaram;Kenneth DeHaan;Florian Metze;Jordi Torres;Xavier Giro-i-Nieto,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Duarte_How2Sign_A_Large-Scale_Multimodal_Dataset_for_Continuous_American_Sign_Language_CVPR_2021_paper.pdf
Indoor Lighting Estimation Using an Event Camera,2021,CVPR,Zehao Chen;Qian Zheng;Peisong Niu;Huajin Tang;Gang Pan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Indoor_Lighting_Estimation_Using_an_Event_Camera_CVPR_2021_paper.pdf
Shot Contrastive Self-Supervised Learning for Scene Boundary Detection,2021,CVPR,Shixing Chen;Xiaohan Nie;David Fan;Dongqing Zhang;Vimal Bhat;Raffay Hamid,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Shot_Contrastive_Self-Supervised_Learning_for_Scene_Boundary_Detection_CVPR_2021_paper.pdf
Sewer-ML: A Multi-Label Sewer Defect Classification Dataset and Benchmark,2021,CVPR,Joakim Bruslund Haurum;Thomas B. Moeslund,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Haurum_Sewer-ML_A_Multi-Label_Sewer_Defect_Classification_Dataset_and_Benchmark_CVPR_2021_paper.pdf
"Joint-DetNAS: Upgrade Your Detector With NAS, Pruning and Dynamic Distillation",2021,CVPR,Lewei Yao;Renjie Pi;Hang Xu;Wei Zhang;Zhenguo Li;Tong Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yao_Joint-DetNAS_Upgrade_Your_Detector_With_NAS_Pruning_and_Dynamic_Distillation_CVPR_2021_paper.pdf
Back-Tracing Representative Points for Voting-Based 3D Object Detection in Point Clouds,2021,CVPR,Bowen Cheng;Lu Sheng;Shaoshuai Shi;Ming Yang;Dong Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cheng_Back-Tracing_Representative_Points_for_Voting-Based_3D_Object_Detection_in_Point_CVPR_2021_paper.pdf
High-Resolution Photorealistic Image Translation in Real-Time: A Laplacian Pyramid Translation Network,2021,CVPR,Jie Liang;Hui Zeng;Lei Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liang_High-Resolution_Photorealistic_Image_Translation_in_Real-Time_A_Laplacian_Pyramid_Translation_CVPR_2021_paper.pdf
End-to-End Video Instance Segmentation With Transformers,2021,CVPR,Yuqing Wang;Zhaoliang Xu;Xinlong Wang;Chunhua Shen;Baoshan Cheng;Hao Shen;Huaxia Xia,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_End-to-End_Video_Instance_Segmentation_With_Transformers_CVPR_2021_paper.pdf
VoxelContext-Net: An Octree Based Framework for Point Cloud Compression,2021,CVPR,Zizheng Que;Guo Lu;Dong Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Que_VoxelContext-Net_An_Octree_Based_Framework_for_Point_Cloud_Compression_CVPR_2021_paper.pdf
A Second-Order Approach to Learning With Instance-Dependent Label Noise,2021,CVPR,Zhaowei Zhu;Tongliang Liu;Yang Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhu_A_Second-Order_Approach_to_Learning_With_Instance-Dependent_Label_Noise_CVPR_2021_paper.pdf
SpinNet: Learning a General Surface Descriptor for 3D Point Cloud Registration,2021,CVPR,Sheng Ao;Qingyong Hu;Bo Yang;Andrew Markham;Yulan Guo,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ao_SpinNet_Learning_a_General_Surface_Descriptor_for_3D_Point_Cloud_CVPR_2021_paper.pdf
FSDR: Frequency Space Domain Randomization for Domain Generalization,2021,CVPR,Jiaxing Huang;Dayan Guan;Aoran Xiao;Shijian Lu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Huang_FSDR_Frequency_Space_Domain_Randomization_for_Domain_Generalization_CVPR_2021_paper.pdf
DualAST: Dual Style-Learning Networks for Artistic Style Transfer,2021,CVPR,Haibo Chen;Lei Zhao;Zhizhong Wang;Huiming Zhang;Zhiwen Zuo;Ailin Li;Wei Xing;Dongming Lu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_DualAST_Dual_Style-Learning_Networks_for_Artistic_Style_Transfer_CVPR_2021_paper.pdf
Learning a Proposal Classifier for Multiple Object Tracking,2021,CVPR,Peng Dai;Renliang Weng;Wongun Choi;Changshui Zhang;Zhangping He;Wei Ding,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Dai_Learning_a_Proposal_Classifier_for_Multiple_Object_Tracking_CVPR_2021_paper.pdf
Multi-Attentional Deepfake Detection,2021,CVPR,Hanqing Zhao;Wenbo Zhou;Dongdong Chen;Tianyi Wei;Weiming Zhang;Nenghai Yu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhao_Multi-Attentional_Deepfake_Detection_CVPR_2021_paper.pdf
SOLD2: Self-Supervised Occlusion-Aware Line Description and Detection,2021,CVPR,Remi Pautrat;Juan-Ting Lin;Viktor Larsson;Martin R. Oswald;Marc Pollefeys,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pautrat_SOLD2_Self-Supervised_Occlusion-Aware_Line_Description_and_Detection_CVPR_2021_paper.pdf
Shared Cross-Modal Trajectory Prediction for Autonomous Driving,2021,CVPR,Chiho Choi;Joon Hee Choi;Jiachen Li;Srikanth Malla,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Choi_Shared_Cross-Modal_Trajectory_Prediction_for_Autonomous_Driving_CVPR_2021_paper.pdf
Cycle4Completion: Unpaired Point Cloud Completion Using Cycle Transformation With Missing Region Coding,2021,CVPR,Xin Wen;Zhizhong Han;Yan-Pei Cao;Pengfei Wan;Wen Zheng;Yu-Shen Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wen_Cycle4Completion_Unpaired_Point_Cloud_Completion_Using_Cycle_Transformation_With_Missing_CVPR_2021_paper.pdf
CGA-Net: Category Guided Aggregation for Point Cloud Semantic Segmentation,2021,CVPR,Tao Lu;Limin Wang;Gangshan Wu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lu_CGA-Net_Category_Guided_Aggregation_for_Point_Cloud_Semantic_Segmentation_CVPR_2021_paper.pdf
PLOP: Learning Without Forgetting for Continual Semantic Segmentation,2021,CVPR,Arthur Douillard;Yifu Chen;Arnaud Dapogny;Matthieu Cord,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Douillard_PLOP_Learning_Without_Forgetting_for_Continual_Semantic_Segmentation_CVPR_2021_paper.pdf
Magic Layouts: Structural Prior for Component Detection in User Interface Designs,2021,CVPR,Dipu Manandhar;Hailin Jin;John Collomosse,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Manandhar_Magic_Layouts_Structural_Prior_for_Component_Detection_in_User_Interface_CVPR_2021_paper.pdf
MetaAlign: Coordinating Domain Alignment and Classification for Unsupervised Domain Adaptation,2021,CVPR,Guoqiang Wei;Cuiling Lan;Wenjun Zeng;Zhibo Chen,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wei_MetaAlign_Coordinating_Domain_Alignment_and_Classification_for_Unsupervised_Domain_Adaptation_CVPR_2021_paper.pdf
Neural Prototype Trees for Interpretable Fine-Grained Image Recognition,2021,CVPR,Meike Nauta;Ron van Bree;Christin Seifert,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Nauta_Neural_Prototype_Trees_for_Interpretable_Fine-Grained_Image_Recognition_CVPR_2021_paper.pdf
Hardness Sampling for Self-Training Based Transductive Zero-Shot Learning,2021,CVPR,Liu Bo;Qiulei Dong;Zhanyi Hu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bo_Hardness_Sampling_for_Self-Training_Based_Transductive_Zero-Shot_Learning_CVPR_2021_paper.pdf
Hilbert Sinkhorn Divergence for Optimal Transport,2021,CVPR,Qian Li;Zhichao Wang;Gang Li;Jun Pang;Guandong Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Hilbert_Sinkhorn_Divergence_for_Optimal_Transport_CVPR_2021_paper.pdf
The Multi-Temporal Urban Development SpaceNet Dataset,2021,CVPR,Adam Van Etten;Daniel Hogan;Jesus Martinez Manso;Jacob Shermeyer;Nicholas Weir;Ryan Lewis,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Van_Etten_The_Multi-Temporal_Urban_Development_SpaceNet_Dataset_CVPR_2021_paper.pdf
FBNetV3: Joint Architecture-Recipe Search Using Predictor Pretraining,2021,CVPR,Xiaoliang Dai;Alvin Wan;Peizhao Zhang;Bichen Wu;Zijian He;Zhen Wei;Kan Chen;Yuandong Tian;Matthew Yu;Peter Vajda;Joseph E. Gonzalez,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Dai_FBNetV3_Joint_Architecture-Recipe_Search_Using_Predictor_Pretraining_CVPR_2021_paper.pdf
Intrinsic Image Harmonization,2021,CVPR,Zonghui Guo;Haiyong Zheng;Yufeng Jiang;Zhaorui Gu;Bing Zheng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Guo_Intrinsic_Image_Harmonization_CVPR_2021_paper.pdf
L2M-GAN: Learning To Manipulate Latent Space Semantics for Facial Attribute Editing,2021,CVPR,Guoxing Yang;Nanyi Fei;Mingyu Ding;Guangzhen Liu;Zhiwu Lu;Tao Xiang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_L2M-GAN_Learning_To_Manipulate_Latent_Space_Semantics_for_Facial_Attribute_CVPR_2021_paper.pdf
IIRC: Incremental Implicitly-Refined Classification,2021,CVPR,Mohamed Abdelsalam;Mojtaba Faramarzi;Shagun Sodhani;Sarath Chandar,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Abdelsalam_IIRC_Incremental_Implicitly-Refined_Classification_CVPR_2021_paper.pdf
